fu53|onw|aho|18:48|09:52|False|dtyrasrpkf|175.86192644422897|07:37:46 15.04.2003.|07:37:46 25.04.2003.
gl85|kqr|wqg|19:43|12:27|False|wjrilurkki|106.06190338899071|07:37:46 15.04.2004.|07:37:46 25.04.2004.
aa34|kqr|yuz|09:43|12:27|False|wjrilurkki|106.06190338899071|07:37:46 15.04.2003.|07:37:46 25.04.2003.
yt38|TYO|prd|20:20|09:10|False|dsiposbkbv|247.71578338302632|07:37:46 15.04.2005.|07:37:46 25.04.2005.
gh02|yuz|TYO|19:47|09:10|False|dsiposbkbv|249.71578338302632|07:37:46 15.04.2023.|07:37:46 25.04.2023.
qs92|prd|onw|10:51|20:18|False|pzydstprgk|182.20722870532592|07:37:46 15.06.2023.|07:37:46 25.06.2023.
ab12|prd|TYO|22:51|20:18|False|pzydstprgk|182.20722870532592|07:37:46 15.04.2023.|07:37:46 25.04.2023.
ix48|lnp|yuz|10:00|16:48|False|gknujtulio|103.75185177320658|07:37:46 21.06.2023.|20:55:46 25.06.2023.
kl23|lnp|TYO|13:13|16:48|False|gknujtulio|103.75185177320658|07:37:46 15.04.2003.|07:37:46 25.04.2003.
kf60|pgb|qmy|18:51|16:36|False|ggtqnaxwvn|245.6207438408262|07:37:46 15.04.2003.|07:37:46 25.04.2003.
aa33|pgb|TYO|18:51|16:36|True|ggtqnaxwvn|245.6207438408262|07:37:46 15.04.2003.|07:37:46 25.04.2003.
gl86|kqr|yuz|10:43|12:27|False|wjrilurkki|106.06190338899071|07:37:46 15.04.2023.|07:37:46 25.04.2023.
aa36|kqr|TYO|05:43|12:27|False|wjrilurkki|106.06190338899071|07:37:46 15.04.2003.|07:37:46 25.04.2003.
yt36|yuz|mws|02:47|09:10|False|dsiposbkbv|247.71578338302632|07:37:46 15.04.2003.|07:37:46 25.04.2003.
aa31|yuz|TYO|05:47|09:10|False|dsiposbkbv|253.71578338302632|07:37:46 15.04.2003.|07:37:46 25.04.2003.
qs96|prd|onw|09:58|20:18|False|pzydstprgk|199.58722870532592|07:37:46 19.04.2023.|07:37:46 25.04.2023.
ab16|prd|TYO|18:51|20:18|False|pzydstprgk|182.20722870532592|07:37:46 15.04.2003.|07:37:46 25.04.2003.
ix46|lnp|yuz|11:00|16:48|False|gknujtulio|103.75185177320658|07:37:46 19.04.2003.|07:37:46 25.04.2003.
kl26|lnp|onw|11:10|16:48|False|gknujtulio|103.75185177320658|07:37:46 15.05.2023.|07:37:46 18.05.2023.
kf66|yuz|onw|11:50|16:36|False|ggtqnaxwvn|245.6207438408262|07:37:46 15.04.2003.|07:37:46 25.04.2003.
aa53|yuz|TYO|14:51|16:36|True|ggtqnaxwvn|219.6207438408262|07:37:46 15.04.2003.|07:37:46 25.04.2003.
aa54|yuz|TYO|15:51|17:36|True|ggtqnaxwvn|222.6207438408262|07:37:46 15.04.2003.|07:37:46 25.04.2003.
aa55|yuz|TYO|16:51|18:36|True|ggtqnaxwvn|295.6207438408262|07:37:46 15.04.2003.|07:37:46 25.04.2003.
aa56|yuz|TYO|17:51|19:36|True|ggtqnaxwvn|240.6207438408262|07:37:46 15.04.2003.|07:37:46 25.04.2003.
aa57|yuz|TYO|18:51|20:36|True|ggtqnaxwvn|241.6207438408262|07:37:46 15.04.2003.|07:37:46 25.04.2003.
aa58|yuz|TYO|19:51|21:36|True|ggtqnaxwvn|243.6207438408262|07:37:46 15.04.2003.|07:37:46 25.04.2003.
aa59|yuz|TYO|20:51|22:36|True|ggtqnaxwvn|235.6207438408262|07:37:46 15.04.2003.|07:37:46 25.04.2003.
aa51|yuz|TYO|21:51|23:36|True|ggtqnaxwvn|265.6207438408262|07:37:46 15.04.2003.|07:37:46 25.04.2003.
aa50|yuz|TYO|22:51|00:36|True|ggtqnaxwvn|275.6207438408262|07:37:46 15.04.2003.|07:37:46 25.04.2003.
cx12|yuz|TYO|15:00|21:00|False|dsadsa|123.0|12:00:00 12.12.2002.||
xz65|yuz|TYO|12:00|18:00|False|testse|123.0|12:00:00 15.12.2002.||
